"","times","values"
"1",2021-02-10 00:00:30,-0.234963287136617
"2",2021-02-10 00:01:00,-0.233934721951369
"3",2021-02-10 00:02:30,-0.677742069614555
"4",2021-02-10 00:03:15,-0.495252238791481
"5",2021-02-10 00:05:00,-0.395021985215791
"6",2021-02-10 00:05:30,-0.268971567986385
"7",2021-02-10 00:11:45,-0.171037213484131
"8",2021-02-10 00:13:00,-0.0811099226579738
"9",2021-02-10 00:14:15,-0.559154905806464
"10",2021-02-10 00:14:30,-0.0560309604615788
"11",2021-02-10 00:14:45,-0.347975272129942
"12",2021-02-10 00:19:30,0.0366184681169661
"13",2021-02-10 00:19:45,-0.540928776980703
"14",2021-02-10 00:20:30,-0.311163888794701
"15",2021-02-10 00:24:45,-0.0207412283000575
"16",2021-02-10 00:25:15,-0.439748461897922
"17",2021-02-10 00:25:30,-0.68233774654474
"18",2021-02-10 00:26:15,-0.258438949474584
"19",2021-02-10 00:28:30,-0.628795352707024
"20",2021-02-10 00:29:00,-0.196428664317191
"21",2021-02-10 00:32:45,-0.157211471996158
"22",2021-02-10 00:36:15,0.0155959056798816
"23",2021-02-10 00:40:15,-0.393449229147234
"24",2021-02-10 00:44:00,-0.600476290029125
"25",2021-02-10 00:44:15,0.220512409749558
"26",2021-02-10 00:44:45,-0.531607345435657
"27",2021-02-10 00:45:00,-0.214653952470676
"28",2021-02-10 00:46:00,-0.280488438185888
"29",2021-02-10 00:46:15,-0.400858524245719
"30",2021-02-10 00:47:45,-0.398532237719883
"31",2021-02-10 00:48:15,-0.128237789999451
"32",2021-02-10 00:48:30,0.237474893853217
"33",2021-02-10 00:48:45,-0.403790374307335
"34",2021-02-10 00:49:00,-0.383190951197102
"35",2021-02-10 00:50:45,-0.279796854323296
"36",2021-02-10 00:51:15,-0.406110326228682
"37",2021-02-10 00:52:15,-0.315100612859336
"38",2021-02-10 00:55:15,-0.176758745079624
"39",2021-02-10 00:55:45,-0.22679487488415
"40",2021-02-10 00:57:15,-0.619312882521794
"41",2021-02-10 00:58:00,-0.601878304542808
"42",2021-02-10 00:59:15,-0.374219341068447
"43",2021-02-10 00:59:45,-0.44616681781513
"44",2021-02-10 01:02:15,-0.276160081659745
"45",2021-02-10 01:04:15,-0.255382242177774
"46",2021-02-10 01:07:30,-0.306734128401767
"47",2021-02-10 01:08:00,-0.503413567653447
"48",2021-02-10 01:08:15,0.0405084918329211
"49",2021-02-10 01:09:00,-0.362930212014154
"50",2021-02-10 01:11:30,-0.291140731480688
"51",2021-02-10 01:12:45,-0.564585471658259
"52",2021-02-10 01:13:15,-0.650930112786945
"53",2021-02-10 01:13:45,-0.311819778911255
"54",2021-02-10 01:14:30,-0.463431093482112
"55",2021-02-10 01:16:45,-0.356842674161544
"56",2021-02-10 01:17:15,-0.504484038295632
"57",2021-02-10 01:19:30,0.18156141385359
"58",2021-02-10 01:20:30,-0.195789813482301
"59",2021-02-10 01:21:00,-0.196831526829612
"60",2021-02-10 01:21:15,-0.240288076488675
"61",2021-02-10 01:22:15,-0.663322428642532
"62",2021-02-10 01:24:15,-0.176112388535423
"63",2021-02-10 01:25:00,-0.215895828027893
"64",2021-02-10 01:26:45,0.241473094184596
"65",2021-02-10 01:28:45,0.572046225651056
"66",2021-02-10 01:29:30,-0.308889112708851
"67",2021-02-10 01:30:15,-0.0944354090443041
"68",2021-02-10 01:31:00,-0.597833053090118
"69",2021-02-10 01:31:15,-0.362448337609178
"70",2021-02-10 01:32:45,-0.269988454571759
"71",2021-02-10 01:33:00,-0.448280375716101
"72",2021-02-10 01:34:30,-0.250919966474326
"73",2021-02-10 01:36:15,-0.0523219093644277
"74",2021-02-10 01:36:45,-0.286203687625053
"75",2021-02-10 01:40:30,0.0149448491775903
"76",2021-02-10 01:42:30,-0.437205047599012
"77",2021-02-10 01:43:15,-0.337562008602159
"78",2021-02-10 01:43:30,0.104379971173359
"79",2021-02-10 01:44:30,-0.0100129340342265
"80",2021-02-10 01:47:00,-0.463834236392649
"81",2021-02-10 01:47:30,-0.442597159146604
"82",2021-02-10 01:48:45,-0.227717519110017
"83",2021-02-10 01:52:30,-0.601130579119876
"84",2021-02-10 01:55:00,0.292487578358992
"85",2021-02-10 01:56:45,-0.164415641502842
"86",2021-02-10 01:59:15,-0.359340805481704
"87",2021-02-10 01:59:45,-0.113433897443078
"88",2021-02-10 02:01:15,-0.692284314199606
"89",2021-02-10 02:02:15,-0.0610432980231781
"90",2021-02-10 02:03:15,-0.223935043106702
"91",2021-02-10 02:04:45,-0.102322577160533
"92",2021-02-10 02:06:00,-0.119841731232078
"93",2021-02-10 02:09:45,0.087020398344395
"94",2021-02-10 02:12:30,-0.0275468235117656
"95",2021-02-10 02:13:45,-1.05269699029184
"96",2021-02-10 02:15:45,-0.0679592616554765
"97",2021-02-10 02:20:00,0.0561851216002302
"98",2021-02-10 02:21:00,-0.185362954237649
"99",2021-02-10 02:25:15,-0.312887513382043
"100",2021-02-10 02:26:00,-0.37626438528398
"101",2021-02-10 02:30:15,-0.0728257920825317
"102",2021-02-10 02:31:30,-0.0503803589225016
"103",2021-02-10 02:32:00,-0.281297004095143
"104",2021-02-10 02:37:15,-0.0189387890467806
"105",2021-02-10 02:39:15,-0.270211984696493
"106",2021-02-10 02:40:15,-0.502789218579316
"107",2021-02-10 02:40:30,-0.427538456928552
"108",2021-02-10 02:40:45,0.168371178773028
"109",2021-02-10 02:47:15,0.0827889469670734
"110",2021-02-10 02:50:00,-0.0638336754679491
"111",2021-02-10 02:50:30,-0.0146060144096415
"112",2021-02-10 02:52:30,-0.0576064453644687
"113",2021-02-10 02:54:00,0.170563546886416
"114",2021-02-10 02:54:30,-0.285314101905508
"115",2021-02-10 02:55:15,-0.142472795095663
"116",2021-02-10 02:56:30,0.38150144324684
"117",2021-02-10 02:57:15,0.0132010183144985
"118",2021-02-10 02:59:15,-0.288652013118172
"119",2021-02-10 03:00:00,-0.772082182808336
"120",2021-02-10 03:00:45,-0.217738356014856
"121",2021-02-10 03:01:15,-0.214944614297578
"122",2021-02-10 03:02:45,-0.309758707338796
"123",2021-02-10 03:03:00,-0.348002511352356
"124",2021-02-10 03:04:00,0.141708858900054
"125",2021-02-10 03:04:15,0.14823019469388
"126",2021-02-10 03:07:15,0.179711249672363
"127",2021-02-10 03:08:15,0.250531510228066
"128",2021-02-10 03:15:00,-0.766748825450807
"129",2021-02-10 03:15:30,-0.646181407001106
"130",2021-02-10 03:17:00,-0.378070432125634
"131",2021-02-10 03:17:30,-0.246401691775681
"132",2021-02-10 03:20:45,-0.422224921679518
"133",2021-02-10 03:24:00,-0.0587507950468785
"134",2021-02-10 03:25:00,-0.344420201663857
"135",2021-02-10 03:28:00,-0.536430657491734
"136",2021-02-10 03:28:30,-0.565892174780185
"137",2021-02-10 03:30:30,-0.362555568914891
"138",2021-02-10 03:30:45,-0.234956929596166
"139",2021-02-10 03:33:45,-0.0858303513544393
"140",2021-02-10 03:34:15,-0.482847351149584
"141",2021-02-10 03:34:45,0.176923809426872
"142",2021-02-10 03:35:30,-0.387622779050515
"143",2021-02-10 03:36:00,-0.554125195692835
"144",2021-02-10 03:36:15,-0.506678556700589
"145",2021-02-10 03:37:45,-0.125152504604314
"146",2021-02-10 03:38:30,-0.305238343874599
"147",2021-02-10 03:40:15,-0.169183238524639
"148",2021-02-10 03:40:30,-0.176519562010364
"149",2021-02-10 03:41:30,-0.321504802298105
"150",2021-02-10 03:42:15,0.0280256627344873
"151",2021-02-10 03:43:45,-0.258579687497983
"152",2021-02-10 03:44:30,-0.436643359283291
"153",2021-02-10 03:46:15,-0.0324771936221118
"154",2021-02-10 03:47:00,-0.115029532567337
"155",2021-02-10 03:51:15,0.166310084774809
"156",2021-02-10 03:52:00,-0.54039920963585
"157",2021-02-10 03:52:45,-0.322060092165185
"158",2021-02-10 03:54:45,-0.500503607839632
"159",2021-02-10 03:56:30,0.0706619290205296
"160",2021-02-10 04:02:45,0.0188766575288653
"161",2021-02-10 04:03:45,-0.0097450986151017
"162",2021-02-10 04:04:00,-0.283033216828451
"163",2021-02-10 04:06:00,-0.811338212315492
"164",2021-02-10 04:06:15,-0.315053974997109
"165",2021-02-10 04:07:45,-0.0206824073352261
"166",2021-02-10 04:08:00,-0.249375092426002
"167",2021-02-10 04:15:30,-0.487725367539321
"168",2021-02-10 04:15:45,-0.226348379643871
"169",2021-02-10 04:16:00,-0.591532528661245
"170",2021-02-10 04:19:00,-0.329874918109184
"171",2021-02-10 04:20:45,-0.183383888375196
"172",2021-02-10 04:21:00,-0.700577277212324
"173",2021-02-10 04:21:30,-0.029284508327462
"174",2021-02-10 04:22:15,-0.0163089970391283
"175",2021-02-10 04:22:45,0.00904953020515387
"176",2021-02-10 04:23:45,-0.492809390253194
"177",2021-02-10 04:24:30,-0.505902703044617
"178",2021-02-10 04:25:30,-0.022410172882066
"179",2021-02-10 04:26:45,-0.227717569218988
"180",2021-02-10 04:27:30,-0.0121648018873159
"181",2021-02-10 04:28:30,0.181089685378941
"182",2021-02-10 04:28:45,0.0123407798930222
"183",2021-02-10 04:29:45,-0.160413975358699
"184",2021-02-10 04:31:15,-0.0590630564301718
"185",2021-02-10 04:31:45,-0.394297956355869
"186",2021-02-10 04:32:30,0.0535810796678769
"187",2021-02-10 04:32:45,0.020197177709078
"188",2021-02-10 04:33:15,-0.162467696976348
"189",2021-02-10 04:34:15,-0.115743180237706
"190",2021-02-10 04:36:15,-0.618611055659558
"191",2021-02-10 04:36:30,-0.31190997960628
"192",2021-02-10 04:38:30,-0.506987764277445
"193",2021-02-10 04:38:45,-0.340375083088719
"194",2021-02-10 04:40:30,-0.30020265334992
"195",2021-02-10 04:41:30,-0.335410900729338
"196",2021-02-10 04:42:00,-0.632773434022633
"197",2021-02-10 04:42:15,0.251572312691852
"198",2021-02-10 04:44:30,-0.687669120638522
"199",2021-02-10 04:45:30,-0.40009390875146
"200",2021-02-10 04:46:15,-0.405466243257383
"201",2021-02-10 04:46:30,-0.0269030541180159
"202",2021-02-10 04:48:15,-0.215333084802694
"203",2021-02-10 04:50:15,-0.429822044345606
"204",2021-02-10 04:52:00,-0.038419764917499
"205",2021-02-10 04:52:30,0.00305399890428198
"206",2021-02-10 04:53:00,0.446508465179789
"207",2021-02-10 04:54:15,-0.470203798167086
"208",2021-02-10 04:56:00,-0.0701439706314503
"209",2021-02-10 04:58:00,-0.381981939922982
"210",2021-02-10 04:59:45,-0.782476228074053
"211",2021-02-10 05:01:00,-0.403867239888901
"212",2021-02-10 05:03:00,0.0524756380977828
"213",2021-02-10 05:05:30,-0.42846088588172
"214",2021-02-10 05:06:00,0.315043958409194
"215",2021-02-10 05:08:15,-0.506966075320052
"216",2021-02-10 05:10:45,0.0810231069617903
"217",2021-02-10 05:11:00,-0.367516447976777
"218",2021-02-10 05:13:15,-0.252934493330058
"219",2021-02-10 05:16:30,-0.0342289164952867
"220",2021-02-10 05:20:30,-0.390450395806038
"221",2021-02-10 05:20:45,-0.289519495197615
"222",2021-02-10 05:22:00,-0.0258602919953872
"223",2021-02-10 05:22:15,-0.535507959756414
"224",2021-02-10 05:22:45,-0.538985553050062
"225",2021-02-10 05:23:00,-0.473015281544076
"226",2021-02-10 05:23:15,-0.429023591594937
"227",2021-02-10 05:23:45,-0.268263307573989
"228",2021-02-10 05:24:00,-0.886215020213444
"229",2021-02-10 05:25:45,-0.239462126548385
"230",2021-02-10 05:34:00,0.341445823247168
"231",2021-02-10 05:35:00,-0.159963062852147
"232",2021-02-10 05:35:15,-0.0439601068505493
"233",2021-02-10 05:35:45,-0.0930785957335869
"234",2021-02-10 05:36:00,0.144545925195937
"235",2021-02-10 05:37:00,-0.0840913623338803
"236",2021-02-10 05:37:15,-0.259256245488549
"237",2021-02-10 05:37:45,0.35334777426303
"238",2021-02-10 05:38:00,-0.218199696919643
"239",2021-02-10 05:40:00,0.329300080626295
"240",2021-02-10 05:40:45,-0.13812770945739
"241",2021-02-10 05:41:00,-0.035297002842342
"242",2021-02-10 05:46:30,-0.0299341580225772
"243",2021-02-10 05:46:45,-0.294631470760707
"244",2021-02-10 05:48:45,-0.265988835670322
"245",2021-02-10 05:52:30,-0.6404234435772
"246",2021-02-10 05:52:45,0.0667890791834049
"247",2021-02-10 05:53:00,-0.539814760645755
"248",2021-02-10 05:55:15,-0.593530724244658
"249",2021-02-10 05:57:30,-0.484367477632072
"250",2021-02-10 06:01:30,-0.337603607104984
"251",2021-02-10 06:02:00,0.168732478024456
"252",2021-02-10 06:03:45,0.332998053280138
"253",2021-02-10 06:04:00,0.0456216383912938
"254",2021-02-10 06:04:15,-0.636815133263446
"255",2021-02-10 06:04:30,-0.332342483911428
"256",2021-02-10 06:05:00,-0.334966915400682
"257",2021-02-10 06:05:45,-0.349634769381357
"258",2021-02-10 06:06:45,-0.578943412880399
"259",2021-02-10 06:07:45,-0.0472428944387713
"260",2021-02-10 06:08:30,0.123077902061448
"261",2021-02-10 06:14:15,-0.343738013436609
"262",2021-02-10 06:15:30,-0.139023303118643
"263",2021-02-10 06:15:45,-0.0307086705621439
"264",2021-02-10 06:18:15,-0.572173481984165
"265",2021-02-10 06:19:30,-0.186528227333346
"266",2021-02-10 06:20:15,-0.500669812593337
"267",2021-02-10 06:20:30,-0.095399566442033
"268",2021-02-10 06:20:45,-0.251056860116762
"269",2021-02-10 06:23:00,0.267609051874602
"270",2021-02-10 06:25:30,-0.622741101641961
"271",2021-02-10 06:26:30,-0.395474669643537
"272",2021-02-10 06:26:45,0.137093179880362
"273",2021-02-10 06:27:15,-0.328039677310299
"274",2021-02-10 06:30:00,-0.504565173883601
"275",2021-02-10 06:31:30,-0.169094188164186
"276",2021-02-10 06:33:00,-0.801505012730012
"277",2021-02-10 06:35:15,-0.121265957596964
"278",2021-02-10 06:36:30,-0.158307383842873
"279",2021-02-10 06:37:30,-0.437672832926302
"280",2021-02-10 06:41:30,-0.313383531287377
"281",2021-02-10 06:44:00,-0.335020875713038
"282",2021-02-10 06:44:15,-0.19570543464873
"283",2021-02-10 06:45:45,-0.154998596320221
"284",2021-02-10 06:48:30,0.120418657857813
"285",2021-02-10 06:50:15,-0.286021552985097
"286",2021-02-10 06:54:30,0.0804252688167469
"287",2021-02-10 06:56:30,-0.250428991716776
"288",2021-02-10 06:58:00,0.338953457245528
"289",2021-02-10 07:00:00,-0.600489474122825
"290",2021-02-10 07:05:30,0.443418962216947
"291",2021-02-10 07:07:30,-0.484488825439544
"292",2021-02-10 07:09:30,0.042957305678974
"293",2021-02-10 07:10:45,-0.421125214785497
"294",2021-02-10 07:11:30,-0.560293757343161
"295",2021-02-10 07:12:00,-0.199910590871633
"296",2021-02-10 07:12:30,-0.134608229144383
"297",2021-02-10 07:13:15,-0.275183052334161
"298",2021-02-10 07:13:45,-0.182670730795733
"299",2021-02-10 07:15:00,0.0846120365049335
"300",2021-02-10 07:16:00,-0.447016880985455
"301",2021-02-10 07:17:15,-0.170202434273352
"302",2021-02-10 07:18:30,0.151200492612708
"303",2021-02-10 07:19:30,-0.269141901216418
"304",2021-02-10 07:21:30,-0.453765110820458
"305",2021-02-10 07:22:30,-0.364592014398194
"306",2021-02-10 07:22:45,-0.290402994014649
"307",2021-02-10 07:23:00,-0.559508392289579
"308",2021-02-10 07:23:30,-0.333351758683818
"309",2021-02-10 07:24:00,-0.148112863440561
"310",2021-02-10 07:24:30,-0.105934503039115
"311",2021-02-10 07:27:00,-0.669292268718361
"312",2021-02-10 07:27:45,0.154226755428617
"313",2021-02-10 07:28:15,-0.297989878992356
"314",2021-02-10 07:29:45,-0.12918699800986
"315",2021-02-10 07:32:00,-0.0521481185806979
"316",2021-02-10 07:33:15,-0.685572423568328
"317",2021-02-10 07:34:30,0.0572971589769492
"318",2021-02-10 07:35:15,-0.164254949446559
"319",2021-02-10 07:35:45,-0.206015389643392
"320",2021-02-10 07:38:00,0.179792833794642
"321",2021-02-10 07:38:15,-0.417363273296894
"322",2021-02-10 07:38:45,-0.218600810352899
"323",2021-02-10 07:43:15,-0.0375131296024344
"324",2021-02-10 07:44:45,0.361842920632004
"325",2021-02-10 07:45:00,-0.584073221966176
"326",2021-02-10 07:45:30,-0.567157641466579
"327",2021-02-10 07:46:15,-0.469021689889341
"328",2021-02-10 07:46:30,-0.291286138360541
"329",2021-02-10 07:51:30,-0.153203760520194
"330",2021-02-10 07:53:45,-0.364046149477639
"331",2021-02-10 07:54:30,-0.204041639883492
"332",2021-02-10 08:00:00,-0.703618535584364
"333",2021-02-10 08:02:45,-0.285819187454323
"334",2021-02-10 08:03:00,-0.0945506248458451
"335",2021-02-10 08:10:30,0.422606129306219
"336",2021-02-10 08:10:45,-0.13692151441306
"337",2021-02-10 08:12:00,-0.103515127404482
"338",2021-02-10 08:13:45,-0.540601950681366
"339",2021-02-10 08:14:00,-0.294629824109635
"340",2021-02-10 08:14:30,0.202018701432932
"341",2021-02-10 08:15:45,0.0839707826839041
"342",2021-02-10 08:16:45,-0.367287984739193
"343",2021-02-10 08:17:30,-0.379619446291467
"344",2021-02-10 08:18:15,-0.555683132620134
"345",2021-02-10 08:19:45,-0.560113021116533
"346",2021-02-10 08:20:15,-0.469236071513878
"347",2021-02-10 08:21:30,-0.453301427065085
"348",2021-02-10 08:25:15,-0.653950768223275
"349",2021-02-10 08:28:15,-0.295151765064604
"350",2021-02-10 08:31:45,-0.575132570643003
"351",2021-02-10 08:32:00,-0.873713929287165
"352",2021-02-10 08:32:30,-0.150114985495758
"353",2021-02-10 08:37:15,-0.690420207464547
"354",2021-02-10 08:37:30,-0.613421893815152
"355",2021-02-10 08:37:45,-0.538642445193295
"356",2021-02-10 08:38:00,-0.71056162448727
"357",2021-02-10 08:43:30,-0.135064051482697
"358",2021-02-10 08:45:30,0.0701112535905039
"359",2021-02-10 08:46:15,-0.392475989533712
"360",2021-02-10 08:47:15,-0.044262038034416
"361",2021-02-10 08:50:15,0.0501412793967257
"362",2021-02-10 08:51:00,-0.0813811264470596
"363",2021-02-10 08:52:30,-0.0821609026691768
"364",2021-02-10 08:54:30,-0.120012145035228
"365",2021-02-10 08:56:45,0.116856112798001
"366",2021-02-10 08:58:15,0.274496490853848
"367",2021-02-10 08:58:30,0.0573713261479174
"368",2021-02-10 09:00:00,-0.784914962751415
"369",2021-02-10 09:00:15,-0.487737930105373
"370",2021-02-10 09:00:45,0.0576996408960957
"371",2021-02-10 09:04:00,-0.00925848434956997
"372",2021-02-10 09:04:30,-0.0902156449821518
"373",2021-02-10 09:07:30,-0.428753724543658
"374",2021-02-10 09:10:45,-0.27442989371062
"375",2021-02-10 09:11:15,-0.101343422636858
"376",2021-02-10 09:12:15,-0.596558780631381
"377",2021-02-10 09:13:15,-0.0971624487735293
"378",2021-02-10 09:15:00,-0.550337988387898
"379",2021-02-10 09:15:15,-0.572128624255649
"380",2021-02-10 09:16:00,-0.408596386822926
"381",2021-02-10 09:16:15,-0.159372368075797
"382",2021-02-10 09:18:15,-0.392752745441629
"383",2021-02-10 09:22:15,-0.0999320377350091
"384",2021-02-10 09:23:15,-0.265135301756266
"385",2021-02-10 09:25:45,-0.118583437805138
"386",2021-02-10 09:28:45,-0.366511793300053
"387",2021-02-10 09:31:00,-0.0153472512695911
"388",2021-02-10 09:31:15,-0.542205111432765
"389",2021-02-10 09:32:45,-0.503561808746306
"390",2021-02-10 09:33:15,-0.450750147377271
"391",2021-02-10 09:35:30,0.0441027719999992
"392",2021-02-10 09:36:15,-0.0907626166374859
"393",2021-02-10 09:36:30,-0.147144155124914
"394",2021-02-10 09:37:00,-0.281253406986024
"395",2021-02-10 09:39:15,-0.227066204202248
"396",2021-02-10 09:40:30,-0.33185843235091
"397",2021-02-10 09:42:15,-0.5929276938053
"398",2021-02-10 09:43:30,-0.255017650337323
"399",2021-02-10 09:45:00,-0.111857759208329
"400",2021-02-10 09:45:45,-0.348431187005609
"401",2021-02-10 09:47:30,-0.166445906070086
"402",2021-02-10 09:47:45,-0.210900216706629
"403",2021-02-10 09:48:15,-0.377084954766688
"404",2021-02-10 09:49:30,-0.598460781823169
"405",2021-02-10 09:50:00,0.0575252098204879
"406",2021-02-10 09:51:15,-0.0879857871352083
"407",2021-02-10 09:52:45,-0.441021256048035
"408",2021-02-10 09:53:00,-0.433243457110827
"409",2021-02-10 09:53:45,-0.536703027301679
"410",2021-02-10 09:54:45,-0.439437078493034
"411",2021-02-10 09:55:15,-0.49200823418731
"412",2021-02-10 09:56:45,-0.435157788631969
"413",2021-02-10 09:57:00,-0.318008158049797
"414",2021-02-10 09:58:15,-0.524091977115151
"415",2021-02-10 10:01:15,-0.631173536082783
"416",2021-02-10 10:02:15,-0.130856497011248
"417",2021-02-10 10:02:30,-0.265416880272546
"418",2021-02-10 10:04:15,0.298297665278573
"419",2021-02-10 10:09:30,-0.0453138036414945
"420",2021-02-10 10:11:45,0.073153307252199
"421",2021-02-10 10:12:00,-0.354288937903206
"422",2021-02-10 10:13:30,-0.155953502738875
"423",2021-02-10 10:14:00,-0.200978333961167
"424",2021-02-10 10:16:45,-0.383398689486753
"425",2021-02-10 10:21:15,0.0698259248342401
"426",2021-02-10 10:21:30,-0.366653768825826
"427",2021-02-10 10:22:00,-0.186738372978501
"428",2021-02-10 10:23:15,-0.0921185805371941
"429",2021-02-10 10:24:30,0.14610831191924
"430",2021-02-10 10:25:00,-0.540441587025291
"431",2021-02-10 10:29:15,-0.315051795859196
"432",2021-02-10 10:33:45,0.154808365154606
"433",2021-02-10 10:36:15,-0.150714356910936
"434",2021-02-10 10:36:45,-0.370917378825152
"435",2021-02-10 10:37:30,-0.259362127044763
"436",2021-02-10 10:41:15,-0.474498697781056
"437",2021-02-10 10:41:30,-0.402650244634456
"438",2021-02-10 10:44:00,-0.246593016107524
"439",2021-02-10 10:45:15,-0.631416241599221
"440",2021-02-10 10:45:30,-0.351672027371289
"441",2021-02-10 10:45:45,-0.397772261074421
"442",2021-02-10 10:46:30,-0.507054006027311
"443",2021-02-10 10:49:00,-0.428072465526211
"444",2021-02-10 10:51:45,-0.549042684793937
"445",2021-02-10 10:57:45,-0.243238936652157
"446",2021-02-10 10:59:45,-0.132072692536264
"447",2021-02-10 11:00:30,-0.677206228882746
"448",2021-02-10 11:03:00,-0.403042776340692
"449",2021-02-10 11:05:00,-0.554413072924376
"450",2021-02-10 11:06:30,0.0152608440285439
"451",2021-02-10 11:08:45,-0.0431627750426733
"452",2021-02-10 11:09:30,-0.187204016576894
"453",2021-02-10 11:10:45,-0.101757791670343
"454",2021-02-10 11:11:15,-0.0938368791080847
"455",2021-02-10 11:12:30,-0.409060896246663
"456",2021-02-10 11:13:15,-0.380225250998657
"457",2021-02-10 11:14:30,-0.640453354378617
"458",2021-02-10 11:14:45,-0.561506562071125
"459",2021-02-10 11:20:00,-0.276372444930515
"460",2021-02-10 11:20:15,-0.331205663277481
"461",2021-02-10 11:21:15,-0.233813597114032
"462",2021-02-10 11:24:30,0.0730813384660116
"463",2021-02-10 11:26:00,-0.0556172696054002
"464",2021-02-10 11:27:45,-0.242126863223772
"465",2021-02-10 11:30:15,-0.557859026296946
"466",2021-02-10 11:31:00,-0.045476146113706
"467",2021-02-10 11:32:15,-0.412477797622368
"468",2021-02-10 11:35:45,-0.163155447029582
"469",2021-02-10 11:36:00,-0.525935308363701
"470",2021-02-10 11:36:45,-0.437479497294769
"471",2021-02-10 11:37:00,-0.797938871047493
"472",2021-02-10 11:37:30,-0.325302888388472
"473",2021-02-10 11:39:00,0.138919248395385
"474",2021-02-10 11:39:45,-0.198521357898574
"475",2021-02-10 11:40:15,0.338300774846802
"476",2021-02-10 11:41:00,-0.325917446323531
"477",2021-02-10 11:42:15,-0.0551919074036499
"478",2021-02-10 11:43:30,-0.214584595404427
"479",2021-02-10 11:44:45,-0.385258838376781
"480",2021-02-10 11:45:15,-0.271814977697492
"481",2021-02-10 11:45:45,-0.0861887844240621
"482",2021-02-10 11:47:00,-0.3745047353259
"483",2021-02-10 11:48:15,-0.138796348724948
"484",2021-02-10 11:48:30,0.319302463036703
"485",2021-02-10 11:48:45,-0.217919088778842
"486",2021-02-10 11:50:45,-0.367770369106064
"487",2021-02-10 11:51:15,-0.253642667411942
"488",2021-02-10 11:52:15,0.00748964632963034
"489",2021-02-10 11:53:30,-0.539295317627703
"490",2021-02-10 11:53:45,-0.702216492631951
"491",2021-02-10 11:54:30,-0.146139197359888
"492",2021-02-10 11:57:00,0.04055211955464
"493",2021-02-10 11:58:00,-0.115958084133681
"494",2021-02-10 11:58:30,-0.281554395341382
"495",2021-02-10 11:59:45,0.175733777594386
"496",2021-02-10 12:01:00,-0.0401409711473492
