"","times","values"
"497",2021-02-10 12:01:15,-0.228433098340628
"498",2021-02-10 12:02:00,-0.249971672738522
"499",2021-02-10 12:06:00,-0.528642320404513
"500",2021-02-10 12:07:15,-0.699367885182673
"501",2021-02-10 12:08:15,0.0465552132997786
"502",2021-02-10 12:11:45,-0.307019620130981
"503",2021-02-10 12:12:45,0.640439152465991
"504",2021-02-10 12:13:00,0.422275412741852
"505",2021-02-10 12:14:30,0.492082225160431
"506",2021-02-10 12:16:15,0.566284529219979
"507",2021-02-10 12:16:45,1.09290879589351
"508",2021-02-10 12:19:15,-0.325369323961348
"509",2021-02-10 12:19:30,-0.0517937280062887
"510",2021-02-10 12:22:30,-0.253684834519469
"511",2021-02-10 12:23:00,0.344721951662037
"512",2021-02-10 12:25:00,0.331614594035098
"513",2021-02-10 12:26:15,0.872254071388884
"514",2021-02-10 12:27:00,0.0379377944878495
"515",2021-02-10 12:29:30,0.584558156220397
"516",2021-02-10 12:31:45,-0.403221787225234
"517",2021-02-10 12:33:45,1.00651133280182
"518",2021-02-10 12:34:45,0.046918014521113
"519",2021-02-10 12:35:15,-0.0104189996167293
"520",2021-02-10 12:36:15,0.0932274070011297
"521",2021-02-10 12:37:30,0.708464087736558
"522",2021-02-10 12:41:00,0.162339497325875
"523",2021-02-10 12:42:00,0.355164920493952
"524",2021-02-10 12:42:45,0.148173506046032
"525",2021-02-10 12:44:15,0.0288286773737612
"526",2021-02-10 12:48:00,0.195233393438859
"527",2021-02-10 12:53:45,0.667666488418935
"528",2021-02-10 12:57:30,0.605913616857975
"529",2021-02-10 13:00:30,-0.193800390266788
"530",2021-02-10 13:01:00,0.638339600992498
"531",2021-02-10 13:01:15,-0.179168648862422
"532",2021-02-10 13:03:15,0.713866372042898
"533",2021-02-10 13:04:00,0.155602743987816
"534",2021-02-10 13:04:45,0.565523572226962
"535",2021-02-10 13:06:15,0.328295415881162
"536",2021-02-10 13:07:30,-0.673264326908678
"537",2021-02-10 13:08:30,-0.0522885161485152
"538",2021-02-10 13:11:15,0.296865681152488
"539",2021-02-10 13:15:45,0.299989416365694
"540",2021-02-10 13:18:45,0.542158472418001
"541",2021-02-10 13:21:15,0.374187767170917
"542",2021-02-10 13:22:30,0.457569306220897
"543",2021-02-10 13:26:45,0.130240173047549
"544",2021-02-10 13:27:30,0.0707697103326514
"545",2021-02-10 13:29:15,0.649034138127373
"546",2021-02-10 13:29:45,0.31419551385651
"547",2021-02-10 13:33:30,0.880059882359815
"548",2021-02-10 13:35:45,0.682996340498217
"549",2021-02-10 13:36:45,0.080045478366968
"550",2021-02-10 13:37:30,-0.235473347681974
"551",2021-02-10 13:39:15,-0.17118850231447
"552",2021-02-10 13:41:30,-0.291856888239938
"553",2021-02-10 13:43:45,0.516665894381015
"554",2021-02-10 13:44:15,-0.287312265524631
"555",2021-02-10 13:44:30,-0.203067064360271
"556",2021-02-10 13:45:00,0.727094441613501
"557",2021-02-10 13:46:30,0.81985581626717
"558",2021-02-10 13:48:00,0.968860455621662
"559",2021-02-10 13:48:45,0.443732161994515
"560",2021-02-10 13:50:00,-0.127747385260674
"561",2021-02-10 13:50:45,-0.277612200417883
"562",2021-02-10 13:52:00,0.455583145756599
"563",2021-02-10 13:55:00,0.470408093676743
"564",2021-02-10 13:55:45,0.436933600421056
"565",2021-02-10 13:57:15,0.0519288171619072
"566",2021-02-10 13:57:30,1.30181550034481
"567",2021-02-10 14:00:45,0.117327293181863
"568",2021-02-10 14:01:00,0.0812828732027284
"569",2021-02-10 14:01:15,0.469653666735079
"570",2021-02-10 14:03:15,0.247337189994406
"571",2021-02-10 14:05:15,1.00078624513367
"572",2021-02-10 14:10:15,-0.123073491012247
"573",2021-02-10 14:11:30,0.335523360554977
"574",2021-02-10 14:13:30,0.200225618784234
"575",2021-02-10 14:14:15,0.354500254136329
"576",2021-02-10 14:17:00,-0.117269493899142
"577",2021-02-10 14:17:45,0.0190653479993315
"578",2021-02-10 14:20:00,0.46597066081275
"579",2021-02-10 14:23:00,0.150515660189077
"580",2021-02-10 14:24:45,0.338065128308532
"581",2021-02-10 14:26:30,0.357392977996672
"582",2021-02-10 14:27:15,0.419307057705616
"583",2021-02-10 14:27:45,0.122702655748053
"584",2021-02-10 14:28:00,0.530101357573796
"585",2021-02-10 14:28:30,0.246690821026229
"586",2021-02-10 14:28:45,0.334731452653712
"587",2021-02-10 14:29:45,0.894561324586239
"588",2021-02-10 14:30:15,0.526527667990652
"589",2021-02-10 14:31:45,-0.310597278014591
"590",2021-02-10 14:32:00,-0.0733728753854799
"591",2021-02-10 14:32:30,0.576733448267389
"592",2021-02-10 14:33:15,0.633116569656378
"593",2021-02-10 14:33:30,-0.328223655265935
"594",2021-02-10 14:37:00,-0.769728663577174
"595",2021-02-10 14:37:45,-0.460359179573529
"596",2021-02-10 14:42:30,-0.270610101814284
"597",2021-02-10 14:45:15,0.108279078024207
"598",2021-02-10 14:47:00,0.300989755386784
"599",2021-02-10 14:47:15,1.45718412206383
"600",2021-02-10 14:47:45,0.348064390164445
"601",2021-02-10 14:51:30,-0.255743169266696
"602",2021-02-10 14:53:00,0.227231894570802
"603",2021-02-10 14:53:15,-0.0653950595647543
"604",2021-02-10 14:59:00,-0.237088403276278
"605",2021-02-10 15:00:00,0.0764897660144805
"606",2021-02-10 15:00:45,-0.327789917931817
"607",2021-02-10 15:03:30,-0.0201685502289528
"608",2021-02-10 15:04:15,0.518272852951006
"609",2021-02-10 15:05:45,0.0980341395394475
"610",2021-02-10 15:07:15,0.595114381861627
"611",2021-02-10 15:08:00,0.0498757871151219
"612",2021-02-10 15:08:30,0.0773724793590252
"613",2021-02-10 15:08:45,-0.172671713656667
"614",2021-02-10 15:10:15,-0.290468047422334
"615",2021-02-10 15:10:30,0.296385346381515
"616",2021-02-10 15:11:45,-0.0448638845191558
"617",2021-02-10 15:12:15,0.389534967548004
"618",2021-02-10 15:15:15,0.609114313417521
"619",2021-02-10 15:17:45,0.663532367767135
"620",2021-02-10 15:18:00,0.373203173167973
"621",2021-02-10 15:19:00,0.218447215083629
"622",2021-02-10 15:20:00,0.855065775744727
"623",2021-02-10 15:21:00,0.21013631292327
"624",2021-02-10 15:21:30,0.20841810197805
"625",2021-02-10 15:24:00,-0.0629446806296474
"626",2021-02-10 15:25:45,0.451960926403062
"627",2021-02-10 15:26:00,0.867277923147411
"628",2021-02-10 15:26:45,0.258929166693279
"629",2021-02-10 15:28:00,-0.0765791362180946
"630",2021-02-10 15:28:15,-0.355094706703708
"631",2021-02-10 15:30:45,-0.169398593452776
"632",2021-02-10 15:33:15,0.0875078564180636
"633",2021-02-10 15:34:30,0.433214220404372
"634",2021-02-10 15:34:45,0.342292117800685
"635",2021-02-10 15:35:00,0.70800353585087
"636",2021-02-10 15:37:00,0.203470643529774
"637",2021-02-10 15:38:45,0.37901918204473
"638",2021-02-10 15:39:00,0.687615481098452
"639",2021-02-10 15:39:30,-0.197170583262271
"640",2021-02-10 15:40:30,0.425205199215857
"641",2021-02-10 15:41:45,0.254260074432424
"642",2021-02-10 15:42:00,0.589742964127593
"643",2021-02-10 15:42:15,0.839930071984089
"644",2021-02-10 15:44:00,0.001711116200216
"645",2021-02-10 15:45:30,0.0373121506635906
"646",2021-02-10 15:47:00,0.252415064838803
"647",2021-02-10 15:47:45,0.555359350389813
"648",2021-02-10 15:50:00,0.875627297537828
"649",2021-02-10 15:51:30,0.266463286609308
"650",2021-02-10 15:55:00,0.598281191749511
"651",2021-02-10 15:56:15,-0.163143456376736
"652",2021-02-10 15:59:00,0.248326338211075
"653",2021-02-10 16:01:00,-0.161257680787518
"654",2021-02-10 16:02:15,-0.281292754077359
"655",2021-02-10 16:04:15,0.956612099569312
"656",2021-02-10 16:06:15,-0.0210343871261618
"657",2021-02-10 16:09:15,0.583797764096185
"658",2021-02-10 16:10:45,-0.0533588791504224
"659",2021-02-10 16:11:00,0.0228609814421241
"660",2021-02-10 16:11:15,0.710882162084403
"661",2021-02-10 16:11:45,0.648882897337024
"662",2021-02-10 16:12:00,0.213094738835728
"663",2021-02-10 16:14:30,0.915463150723964
"664",2021-02-10 16:15:30,0.230729269177604
"665",2021-02-10 16:17:45,-0.254922101280128
"666",2021-02-10 16:19:00,0.46099947634976
"667",2021-02-10 16:20:00,0.462939950982515
"668",2021-02-10 16:21:00,0.682612563309349
"669",2021-02-10 16:21:30,0.650723124432317
"670",2021-02-10 16:22:30,-0.138728470566252
"671",2021-02-10 16:23:15,0.548234846313518
"672",2021-02-10 16:25:00,-0.268265044071025
"673",2021-02-10 16:25:30,0.0572121225656581
"674",2021-02-10 16:29:30,0.53001098053746
"675",2021-02-10 16:29:45,0.0921127270602669
"676",2021-02-10 16:33:15,0.127446453873919
"677",2021-02-10 16:34:45,0.40571307417667
"678",2021-02-10 16:35:15,0.400807846700723
"679",2021-02-10 16:36:15,-0.0205672901543053
"680",2021-02-10 16:37:15,0.838408164442046
"681",2021-02-10 16:37:45,-0.148228452053197
"682",2021-02-10 16:38:15,0.284576479362989
"683",2021-02-10 16:38:30,0.352802148093895
"684",2021-02-10 16:39:15,-0.679807228187016
"685",2021-02-10 16:40:45,0.516567338302695
"686",2021-02-10 16:42:45,0.629962469807159
"687",2021-02-10 16:43:00,0.265805957302709
"688",2021-02-10 16:43:45,0.546474126117169
"689",2021-02-10 16:44:00,0.664814123368027
"690",2021-02-10 16:46:30,0.688334390585105
"691",2021-02-10 16:49:00,0.875930989435946
"692",2021-02-10 16:50:15,0.717676541558428
"693",2021-02-10 16:51:30,0.860505212076695
"694",2021-02-10 16:56:15,0.910259781680385
"695",2021-02-10 16:58:15,0.998161278709788
"696",2021-02-10 17:00:30,0.881800818627155
"697",2021-02-10 17:00:45,-0.50284847030116
"698",2021-02-10 17:02:00,0.829172041338
"699",2021-02-10 17:04:15,0.491870489611249
"700",2021-02-10 17:05:00,0.302894393508778
"701",2021-02-10 17:05:30,0.289721913393667
"702",2021-02-10 17:06:00,0.656275259132067
"703",2021-02-10 17:07:30,-0.454998705703377
"704",2021-02-10 17:10:45,-0.166505635050302
"705",2021-02-10 17:11:00,-0.43229124514692
"706",2021-02-10 17:12:45,0.171447037333391
"707",2021-02-10 17:14:15,1.07338373800523
"708",2021-02-10 17:15:15,0.70427398753629
"709",2021-02-10 17:17:00,0.0815146673881801
"710",2021-02-10 17:17:15,0.401754863375861
"711",2021-02-10 17:17:30,-0.384248156643752
"712",2021-02-10 17:19:15,0.0699904196833838
"713",2021-02-10 17:21:00,0.0107558379653976
"714",2021-02-10 17:21:15,0.287737009846797
"715",2021-02-10 17:21:45,0.936095770965634
"716",2021-02-10 17:22:30,0.451065475610994
"717",2021-02-10 17:23:30,0.552390560027686
"718",2021-02-10 17:23:45,-0.0828483043342436
"719",2021-02-10 17:27:45,0.624752644825219
"720",2021-02-10 17:28:15,0.230331641356849
"721",2021-02-10 17:31:00,-0.450474550266896
"722",2021-02-10 17:32:00,0.107208308928344
"723",2021-02-10 17:33:00,0.713529284709538
"724",2021-02-10 17:36:15,-0.0375858856357406
"725",2021-02-10 17:37:30,-0.274112971183601
"726",2021-02-10 17:38:00,0.588624887560885
"727",2021-02-10 17:39:30,-0.28869115256271
"728",2021-02-10 17:41:00,-0.0334574224147206
"729",2021-02-10 17:41:15,-0.312831390183815
"730",2021-02-10 17:42:15,-0.228332722582433
"731",2021-02-10 17:42:30,0.0363772461359444
"732",2021-02-10 17:43:15,-0.0955823663694765
"733",2021-02-10 17:43:30,0.236234818411979
"734",2021-02-10 17:45:45,0.506605417896987
"735",2021-02-10 17:49:45,0.37541781017815
"736",2021-02-10 17:52:30,0.9847852537151
"737",2021-02-10 17:52:45,-0.461485459223721
"738",2021-02-10 17:55:15,0.222318945088336
"739",2021-02-10 17:55:45,0.750513550349395
"740",2021-02-10 17:57:45,0.547820384054299
"741",2021-02-10 17:58:15,0.619006851660077
"742",2021-02-10 18:00:00,0.348442566095541
"743",2021-02-10 18:01:15,0.831818481856164
"744",2021-02-10 18:02:45,-0.0790922654841184
"745",2021-02-10 18:03:15,0.206378972332492
"746",2021-02-10 18:03:30,0.370584050501384
"747",2021-02-10 18:09:15,0.35921613518573
"748",2021-02-10 18:09:30,0.62051605326215
"749",2021-02-10 18:10:15,0.476489140552972
"750",2021-02-10 18:10:45,0.24047766841838
"751",2021-02-10 18:11:15,1.10522399477549
"752",2021-02-10 18:12:30,-1.00018136099793
"753",2021-02-10 18:13:15,0.986262075415949
"754",2021-02-10 18:13:30,0.674601958011282
"755",2021-02-10 18:13:45,0.848664061165014
"756",2021-02-10 18:14:00,0.947068814591308
"757",2021-02-10 18:15:30,-0.455672633507809
"758",2021-02-10 18:17:30,1.01149369567249
"759",2021-02-10 18:17:45,0.716682603487061
"760",2021-02-10 18:19:00,0.729286147424184
"761",2021-02-10 18:21:00,1.04656069855231
"762",2021-02-10 18:21:30,1.14533743081161
"763",2021-02-10 18:22:00,-0.427341315130495
"764",2021-02-10 18:23:15,0.638226860635498
"765",2021-02-10 18:26:45,0.470544732582992
"766",2021-02-10 18:30:45,0.562943642031137
"767",2021-02-10 18:31:30,0.101134894958244
"768",2021-02-10 18:32:30,0.0279226806077161
"769",2021-02-10 18:33:30,0.434382601240103
"770",2021-02-10 18:33:45,0.526405108807901
"771",2021-02-10 18:34:30,1.18336478946717
"772",2021-02-10 18:35:00,1.64598792768135
"773",2021-02-10 18:35:15,0.637755435945698
"774",2021-02-10 18:37:00,-0.172609453026474
"775",2021-02-10 18:38:00,0.859087649725441
"776",2021-02-10 18:38:15,0.482069032143364
"777",2021-02-10 18:39:15,0.49565079962463
"778",2021-02-10 18:40:30,-0.191377011250389
"779",2021-02-10 18:40:45,0.663513561394359
"780",2021-02-10 18:41:00,0.249496112189638
"781",2021-02-10 18:43:30,0.826114042074822
"782",2021-02-10 18:44:45,0.856128255462441
"783",2021-02-10 18:46:30,-0.0233636772844793
"784",2021-02-10 18:47:15,0.750564422520979
"785",2021-02-10 18:48:45,1.12028775072682
"786",2021-02-10 18:51:00,0.704915430296751
"787",2021-02-10 18:51:15,0.660884973396407
"788",2021-02-10 18:51:30,0.220642739137179
"789",2021-02-10 18:51:45,0.170474800981219
"790",2021-02-10 18:57:30,-0.00458797892671814
"791",2021-02-10 18:59:30,1.14699491603188
"792",2021-02-10 19:00:00,-0.478400165136795
"793",2021-02-10 19:01:00,0.663699595853201
"794",2021-02-10 19:01:30,1.04179044776731
"795",2021-02-10 19:01:45,1.21345561415191
"796",2021-02-10 19:04:45,0.821742725965356
"797",2021-02-10 19:06:30,0.756962010306759
"798",2021-02-10 19:06:45,0.103160940002636
"799",2021-02-10 19:08:30,0.81823082457763
"800",2021-02-10 19:09:00,1.15250260299235
"801",2021-02-10 19:10:30,0.174077359932393
"802",2021-02-10 19:12:15,0.277122797607893
"803",2021-02-10 19:12:45,1.21301022471504
"804",2021-02-10 19:15:15,0.36769533723565
"805",2021-02-10 19:15:30,0.819213382119207
"806",2021-02-10 19:20:00,0.37957450326389
"807",2021-02-10 19:20:45,-0.28987021253906
"808",2021-02-10 19:22:30,-0.00759587968760522
"809",2021-02-10 19:23:00,0.06240405747509
"810",2021-02-10 19:27:00,0.54832078444103
"811",2021-02-10 19:27:15,0.838103335034751
"812",2021-02-10 19:27:45,1.56433433152915
"813",2021-02-10 19:33:15,0.22579767000182
"814",2021-02-10 19:33:30,0.582071374263598
"815",2021-02-10 19:34:00,1.23121750910253
"816",2021-02-10 19:35:15,-0.313316932641116
"817",2021-02-10 19:35:45,1.22584270395312
"818",2021-02-10 19:40:00,-0.00938825894433504
"819",2021-02-10 19:40:15,0.283501243431354
"820",2021-02-10 19:41:15,1.09891608664947
"821",2021-02-10 19:45:15,0.311921365260641
"822",2021-02-10 19:45:30,0.689989131493619
"823",2021-02-10 19:47:15,0.0968227084694405
"824",2021-02-10 19:50:00,0.252188769710429
"825",2021-02-10 19:51:00,-0.0264548269634897
"826",2021-02-10 19:53:00,1.35447147003477
"827",2021-02-10 19:54:00,1.41689961580422
"828",2021-02-10 19:54:45,0.171720945641948
"829",2021-02-10 19:55:15,-0.521752805670669
"830",2021-02-10 19:56:45,0.38515961058524
"831",2021-02-10 19:58:15,0.863314006979701
"832",2021-02-10 20:02:30,0.438143987854487
"833",2021-02-10 20:03:30,0.120599240904696
"834",2021-02-10 20:05:45,0.553417501669075
"835",2021-02-10 20:06:15,0.498941116654593
"836",2021-02-10 20:07:00,-0.121118563925544
"837",2021-02-10 20:07:30,1.25653302703744
"838",2021-02-10 20:08:45,1.01949833781435
"839",2021-02-10 20:09:30,0.383976245480049
"840",2021-02-10 20:10:45,0.19197313903668
"841",2021-02-10 20:11:30,0.0232736678496431
"842",2021-02-10 20:13:15,0.273717964643411
"843",2021-02-10 20:14:15,0.380515854423884
"844",2021-02-10 20:18:00,-0.567079810211555
"845",2021-02-10 20:20:15,0.616504107090299
"846",2021-02-10 20:20:30,0.494081013267119
"847",2021-02-10 20:23:00,0.470307168178057
"848",2021-02-10 20:24:15,0.864834139438798
"849",2021-02-10 20:24:30,-0.00604806675388792
"850",2021-02-10 20:25:30,-0.0876093092361233
"851",2021-02-10 20:26:00,-0.120554273269671
"852",2021-02-10 20:27:30,1.02225463796616
"853",2021-02-10 20:28:15,0.710913116137497
"854",2021-02-10 20:32:15,0.241767660634594
"855",2021-02-10 20:33:30,0.920988586145848
"856",2021-02-10 20:35:15,0.69113902843925
"857",2021-02-10 20:36:00,0.337568438895598
"858",2021-02-10 20:36:45,0.159072375926458
"859",2021-02-10 20:37:30,0.412194258313534
"860",2021-02-10 20:38:30,0.0723965175637181
"861",2021-02-10 20:40:45,0.49332073794845
"862",2021-02-10 20:41:15,0.836792236105115
"863",2021-02-10 20:41:45,0.792598895348436
"864",2021-02-10 20:43:15,0.84767022423922
"865",2021-02-10 20:43:30,1.13757853179837
"866",2021-02-10 20:47:30,0.0462076091761303
"867",2021-02-10 20:49:15,0.148271797375335
"868",2021-02-10 20:50:15,-0.235612330695855
"869",2021-02-10 20:50:30,1.37976354658292
"870",2021-02-10 20:54:00,0.995538178376842
"871",2021-02-10 20:54:15,0.641509118763517
"872",2021-02-10 20:57:15,1.46316784941197
"873",2021-02-10 21:02:30,0.818414933021224
"874",2021-02-10 21:04:30,0.387175552431096
"875",2021-02-10 21:05:00,-0.0635989189296322
"876",2021-02-10 21:05:45,0.0986930924145161
"877",2021-02-10 21:06:15,0.299982306013521
"878",2021-02-10 21:09:15,-0.129352149741939
"879",2021-02-10 21:10:30,0.224072285242224
"880",2021-02-10 21:10:45,0.115018037773218
"881",2021-02-10 21:11:15,0.171013245633877
"882",2021-02-10 21:11:30,-0.0431701857682386
"883",2021-02-10 21:13:15,0.703924945790254
"884",2021-02-10 21:13:45,0.124914792207454
"885",2021-02-10 21:14:30,0.941785877142197
"886",2021-02-10 21:15:15,1.38737673677807
"887",2021-02-10 21:17:15,1.62714603217432
"888",2021-02-10 21:17:45,0.391669618437399
"889",2021-02-10 21:18:00,1.09989452121311
"890",2021-02-10 21:20:15,1.21546654879092
"891",2021-02-10 21:20:45,0.342513657750901
"892",2021-02-10 21:22:30,0.512729599754448
"893",2021-02-10 21:27:15,0.833010470206149
"894",2021-02-10 21:28:00,0.837421288302563
"895",2021-02-10 21:31:30,0.220680207503464
"896",2021-02-10 21:32:00,0.248555567936057
"897",2021-02-10 21:33:15,0.754183652089292
"898",2021-02-10 21:34:00,0.641573355319852
"899",2021-02-10 21:36:45,0.876126719621086
"900",2021-02-10 21:38:45,0.831576834325304
"901",2021-02-10 21:39:00,1.29756014892378
"902",2021-02-10 21:42:00,0.529734091204535
"903",2021-02-10 21:42:30,-0.146525818877066
"904",2021-02-10 21:43:30,1.05180413809745
"905",2021-02-10 21:44:15,0.0732569590320026
"906",2021-02-10 21:45:30,0.618353925289186
"907",2021-02-10 21:47:15,0.994114325111364
"908",2021-02-10 21:50:00,-0.77528493311489
"909",2021-02-10 21:52:00,0.797740903157089
"910",2021-02-10 21:54:45,0.388419866722872
"911",2021-02-10 21:56:15,0.643176137189898
"912",2021-02-10 21:56:30,0.353732672978272
"913",2021-02-10 21:57:45,0.545239127750547
"914",2021-02-10 21:58:45,0.195707356658374
"915",2021-02-10 22:00:00,0.577590457159316
"916",2021-02-10 22:02:15,0.860724851184226
"917",2021-02-10 22:03:15,0.889951382022814
"918",2021-02-10 22:04:15,0.577643894774555
"919",2021-02-10 22:05:00,0.146842673998465
"920",2021-02-10 22:07:15,-0.0202100180785111
"921",2021-02-10 22:07:45,-0.0673588863291381
"922",2021-02-10 22:08:15,0.13052560351061
"923",2021-02-10 22:08:30,1.54987644763945
"924",2021-02-10 22:10:15,0.137117253547606
"925",2021-02-10 22:11:00,0.82519710073822
"926",2021-02-10 22:15:30,0.424406835117946
"927",2021-02-10 22:16:00,0.557862043182558
"928",2021-02-10 22:16:45,0.153083157004666
"929",2021-02-10 22:18:00,0.77803029605622
"930",2021-02-10 22:18:45,0.808360710729745
"931",2021-02-10 22:19:15,0.627725438727018
"932",2021-02-10 22:20:30,0.370871875788609
"933",2021-02-10 22:21:30,1.47273809980225
"934",2021-02-10 22:21:45,0.455276378462869
"935",2021-02-10 22:22:15,0.955144783398787
"936",2021-02-10 22:26:30,0.438277101375152
"937",2021-02-10 22:33:45,0.302667066099318
"938",2021-02-10 22:34:00,1.02348350482487
"939",2021-02-10 22:34:30,0.656030485338581
"940",2021-02-10 22:37:00,0.630515782681334
"941",2021-02-10 22:37:15,0.796204371616522
"942",2021-02-10 22:39:30,1.35015874219919
"943",2021-02-10 22:39:45,0.756742063389134
"944",2021-02-10 22:43:45,0.683747511335586
"945",2021-02-10 22:44:15,0.311105287649027
"946",2021-02-10 22:45:00,0.506018988544914
"947",2021-02-10 22:47:15,0.365304020610789
"948",2021-02-10 22:50:15,0.563538823200199
"949",2021-02-10 22:52:00,0.0587936216612578
"950",2021-02-10 22:52:15,0.290520859803712
"951",2021-02-10 22:55:00,1.30313449875358
"952",2021-02-10 22:55:15,1.11188167864925
"953",2021-02-10 22:55:30,-0.420906538803355
"954",2021-02-10 22:57:00,0.597414500669544
"955",2021-02-10 23:00:30,0.512587644751741
"956",2021-02-10 23:01:30,0.521766657211427
"957",2021-02-10 23:02:00,-0.168670166570483
"958",2021-02-10 23:03:45,-0.00490705908046229
"959",2021-02-10 23:06:15,-0.00560123063086992
"960",2021-02-10 23:06:45,0.145666119338916
"961",2021-02-10 23:08:15,0.192014228835582
"962",2021-02-10 23:09:30,-0.0360778546521187
"963",2021-02-10 23:09:45,0.999898506117146
"964",2021-02-10 23:10:00,0.146238312861309
"965",2021-02-10 23:11:00,-0.422134093934919
"966",2021-02-10 23:11:15,0.0341139325929338
"967",2021-02-10 23:11:30,0.422271902889976
"968",2021-02-10 23:13:00,0.465651404257717
"969",2021-02-10 23:14:15,0.352973719579575
"970",2021-02-10 23:19:00,1.79454670377168
"971",2021-02-10 23:20:00,0.593549019352008
"972",2021-02-10 23:20:15,0.774235160350776
"973",2021-02-10 23:23:30,0.692797602782438
"974",2021-02-10 23:24:00,0.732940811056598
"975",2021-02-10 23:24:15,0.656867446962271
"976",2021-02-10 23:25:00,-0.24196540803739
"977",2021-02-10 23:25:30,1.17509392584476
"978",2021-02-10 23:25:45,1.6738861153367
"979",2021-02-10 23:26:00,0.51207254245751
"980",2021-02-10 23:26:30,1.62909969948038
"981",2021-02-10 23:28:00,0.499202078129485
"982",2021-02-10 23:29:00,1.31537606662924
"983",2021-02-10 23:29:15,0.565728434895574
"984",2021-02-10 23:33:30,-0.420726151104653
"985",2021-02-10 23:34:15,1.14805504001805
"986",2021-02-10 23:35:45,0.0850326485653948
"987",2021-02-10 23:36:45,0.810971980583327
"988",2021-02-10 23:37:00,1.77118146431494
"989",2021-02-10 23:40:00,-0.31562626037856
"990",2021-02-10 23:41:00,0.884243231555326
"991",2021-02-10 23:43:15,0.0587818414246359
"992",2021-02-10 23:45:00,1.12628363864558
"993",2021-02-10 23:45:45,-0.0581740165382577
"994",2021-02-10 23:46:30,0.596799767288687
"995",2021-02-10 23:48:30,0.196758175984688
"996",2021-02-10 23:49:15,0.386547409331931
"997",2021-02-10 23:49:30,0.923178976455953
"998",2021-02-10 23:51:30,1.21854609637958
"999",2021-02-10 23:58:30,0.822024201438555
"1000",2021-02-10 23:59:15,0.269429673581186
